ID,TARGET
10448913646,2
5117457750,0
5425318874,0
5421473651,1
5396061573,0
512264723,1
517548580,1
5112994540,0
582803711,0
738652380,1
744521757,1
10119124482,1
10449034592,0
716505296,1
631984669,0
1019565146,2
564448807,2
523902418,1
5121468965,0
4102944045,1
10412143193,0
5115604723,0
1154370327,0
515261402,0
5111143662,1
371813620,0
386912563,2
582730539,0
620335200,0
364857382,0
1011101997,0
6388788084,1
89426792,0
565092287,0
584813495,1
104685893,1
85872996,0
5113467735,1
829468936,1
10398620474,0
109939241,1
85818248,0
567396202,1
483359204,0
3441828625,0
443063791,0
831674403,1
461336112,0
86294403,1
464599793,1
418458564,1
3443379405,1
345132141,0
414172267,1
334055173,0
450513472,1
3414585671,2
450266015,0
3385130438,0
723997727,1
1037262979,1
10113966344,1
414176284,0
426995819,1
530230922,1
332800038,1
10113689340,0
469027754,1
57042077,0
10426423297,1
1153702690,0
330761983,0
6421514450,1
3401821190,1
639160927,1
633302105,0
3423882446,1
1412778398,2
611122906,0
1034874784,0
3104497936,2
3110089802,1
382308245,1
3101452016,0
645088038,1
4431072326,0
566997460,0
69703767,1
1027370297,0
87407483,1
818889084,0
85237319,0
86160633,1
811011075,0
329739688,0
3151653265,1
5118621812,0
734939916,1
425961608,0
4380523507,2
493953694,1
411202693,0
346178274,0
466689088,0
459539433,0
1133915575,1
4105646579,1
4426621442,2
4396727091,0
449278392,1
344807043,0
384557863,1
453229528,0
450908080,1
466456875,1
466527634,1
481297809,0
450659134,0
611124886,1
1074554282,2
567077352,1
3114193323,0
3378715064,0
1153607357,1
3151626121,1
425945290,0
477607905,0
3377169363,0
333331808,0
3401489513,0
815387742,1
3406676908,1
3438363783,1
10388924314,1
3401240296,0
4399021113,0
54528742,0
345266149,0
1013610398,1
332176786,1
5101836915,1
528537448,0
3151496054,0
1045132343,1
3404587236,2
3429006028,1
3389163730,1
3151747972,0
5398005753,0
3117909318,1
3151978291,1
5120009672,1
585295119,1
3151949527,0
575422787,1
568484849,1
580220728,2
5105449539,0
5296942929,1
5122974179,2
338147276,0
5119056550,2
322301479,1
3101458107,2
572104892,1
3387554029,1
333321327,0
587983432,0
5122174543,0
5102131250,0
5111332145,1
392265871,1
345331273,0
5118800057,1
10452758416,1
10422468554,2
571048175,0
334173002,0
3152250286,1
1093266078,1
633857341,0
749203283,1
754565999,1
7443271225,1
3104638273,0
562135436,1
513832971,1
5102067594,1
566080758,0
135104061,1
8299735006,1
4434938733,1
479366372,2
574792880,1
5418060470,2
131420797,0
1151274726,1
436421719,0
4105990314,0
1150925904,0
5430222324,2
471288523,2
10123598233,1
451293768,0
435251984,0
4426622085,0
522094512,1
596583229,1
564354890,0
3112391020,0
3151471635,1
3110099955,0
494175026,1
337667849,0
415857266,1
475939589,0
1148814104,0
128028032,0
819859003,1
1036482405,0
1042538326,2
612913170,0
7445009597,2
759702897,0
7402744617,1
1154290425,0
635938876,0
85465907,0
750782133,1
5433467634,0
521010324,0
711876818,0
810986708,0
634552850,0
49784308,0
635772938,0
3151440964,1
440676676,1
45678450,0
433947132,1
647739880,1
4398136120,0
829516336,1
814881968,1
1063476452,1
810083214,0
86900689,0
816402492,0
830741213,0
470272567,1
636234987,0
448051868,0
8398388759,1
10408534248,1
642857000,0
1127476712,0
634146849,0
360508624,1
332565912,0
565131616,1
1148209166,1
5121234095,1
5393459211,0
572259617,0
75798798,1
10381565875,2
517854962,1
10123294409,1
5401725540,0
571939666,1
1154111361,0
515238117,1
527511732,0
1073637541,0
566318432,0
585102956,0
59828664,1
647170993,0
570711607,1
563027978,0
5429578048,1
521769702,1
526825768,1
585013392,0
380071533,1
361450608,0
104984594,1
569677562,1
4108697056,0
632992316,1
3151510561,1
451532692,1
474104961,0
760236992,1
812259986,1
7388358645,0
756053820,0
636924617,0
344937526,0
588160197,0
647038692,1
815738527,1
1153888046,0
3394846007,2
3151568113,0
713539888,0
85177499,0
751521543,0
810097970,1
826324862,1
810054545,0
458684522,1
822431073,1
4109053463,1
89793787,1
643582637,0
621966436,0
56176373,0
569904562,0
6427896417,0
371741751,0
1409544512,0
333278207,0
1385163612,0
5390823185,0
645749718,1
1041284964,1
639391897,0
10446308486,0
1148156402,0
120449289,0
86643701,0
1378187375,1
1379283941,1
1153814317,1
5119428590,2
6397056536,1
421613777,0
1020477781,0
7396834255,0
756396695,1
477676952,0
85053735,1
518952573,1
753907094,1
566194303,1
5407014225,0
732975889,0
510292329,1
78271175,0
735426194,0
530561572,0
647150047,1
8404548796,0
109719864,0
647165399,0
84493479,1
104692828,1
8299832763,1
335522000,0
360563016,0
1133041357,1
1427394461,2
395687256,1
366796659,1
333283778,1
561603656,1
570620093,0
758523498,1
816551352,0
10150780791,2
1023422751,0
8433482392,0
566056559,0
563333477,0
5409945231,1
131107959,0
1435644508,1
740561731,0
754754895,0
746336923,1
376246767,0
733358905,1
734518045,1
745509864,0
87074110,0
38467008,1
578229597,0
755640960,0
578544565,0
3406008233,0
366868821,0
8451369883,2
579091649,1
87830973,1
3151477508,0
596307179,1
5443856864,0
364852555,0
3432917163,1
5122350029,2
5122619773,1
332801170,0
529595812,0
593556279,0
5439074788,0
336324741,0
3151836129,0
566012168,1
582514138,1
87080516,0
567200048,0
528932353,0
3151924264,0
752050161,0
727722122,0
751690852,0
756389013,0
1013050765,0
647054510,1
88116073,1
8418104655,0
8433507605,0
8407981151,1
828160480,0
7391274214,1
88047687,2
6391919854,0
5410841674,1
572099868,0
530606548,1
459678570,2
491895987,2
87654334,1
1434837285,2
5123764928,1
5104648522,0
523904508,0
570704087,1
584830908,0
526103633,1
530914395,1
10414148512,1
569783267,0
499869268,0
1442334584,0
1146604246,0
436610836,1
454108879,0
1147995873,0
4422401312,1
5108245962,0
421046571,1
481427867,0
757655063,2
1012447553,0
713172653,0
4399014733,2
463637338,0
449517361,1
475971434,0
435160918,1
1147641418,0
453086075,1
755072096,0
466695273,0
451373420,0
465493057,0
475838512,0
460857496,0
6397803350,1
45915677,1
1152698063,0
7388558195,0
569970888,0
483671792,2
7220932719,1
449681919,1
7389375418,1
4386474199,1
821157869,0
486509935,1
4407737428,1
485845857,1
582683902,1
576481654,0
475841824,0
451975079,0
452067376,0
58208981,0
4412293498,2
576870977,0
569792107,0
461433036,0
448686841,0
1145806961,0
4389630465,1
125566200,0
4428207562,0
511845436,0
5436757568,1
1437377340,1
76445932,0
450376924,1
1139034097,0
1143050742,1
8413273216,2
1133523174,0
17802097,1
75784189,0
759861152,0
749144849,1
1052415173,1
1147444444,0
7165272934,0
88454784,1
7296989436,2
721233835,1
756075120,1
645397111,0
67291582,0
6386183032,0
451489964,0
1153087466,0
1152551652,1
1153309328,1
1153893941,0
3411573043,0
3152206755,0
3445693431,1
6297185911,1
3107037537,0
335842265,1
3116065375,1
828839994,0
1125633506,0
433631782,2
89429237,1
4444973972,0
1154180343,0
1152357421,0
1152670692,0
1153759571,1
1154179662,0
746480098,1
730305536,0
1137071448,0
616173688,0
1145891549,2
1140765822,2
644684502,2
744659251,0
736631525,0
751435188,0
451043486,0
364805866,2
440037875,0
3151961009,0
366810812,0
333606326,0
361549445,1
819418950,0
8421732597,1
712180568,1
713881632,0
373031455,2
389760596,0
3116447156,0
1151200599,1
1148336593,1
497467366,1
4395660486,1
1065738761,1
3435962111,0
4106592984,1
1150028767,0
435002728,1
395072115,1
457811612,0
3151985522,1
3427565360,1
1066979093,0
477712680,0
1043598406,2
6422638621,1
10427412876,1
1046223686,1
636847402,1
814374990,1
632916996,0
634873374,0
489185535,0
829818663,0
438313710,0
1412839360,0
1439778278,0
1150363034,1
55198806,0
371737113,0
754716429,0
4411689450,1
443088852,1
626316900,0
329060544,0
745510344,1
10153923556,1
3152084659,1
1147767878,0
752095772,1
453026221,1
123751148,1
5101862652,1
384674944,0
514413467,1
74866436,0
1140749489,1
154698193,1
3388935236,2
1134753876,1
1154088396,1
1153755487,0
755501571,1
7445100316,1
7408776823,2
7430403543,0
374663850,1
815882955,1
820363686,0
1152758437,0
10134046027,2
10144414939,0
1153093981,1
1153112189,1
10444553895,2
485916552,0
425940900,0
644142415,1
362645277,0
389419652,0
569594259,1
5111423166,1
561757920,0
1392906376,0
10154153965,0
3152244674,0
4430735945,0
821534667,1
757169304,2
1134081567,2
1147830503,1
86400811,1
470101337,0
6431504436,1
88837564,1
644393859,0
727210088,1
77469679,0
1153852064,1
819415587,0
8412992277,1
1154085989,1
754997764,1
8377196924,0
749740120,0
1154422448,1
815640611,0
1131313254,1
1152421286,1
760691029,1
438859464,0
1153777670,1
450035246,1
75167863,1
1146721271,1
1153292504,1
1153569149,1
86645043,2
1127819889,1
1148591778,2
1152428166,0
1153479868,0
1153157385,1
1152546407,2
1152419996,0
1152831354,1
810092011,1
750608718,1
746852513,1
753121934,0
1152543873,1
471262173,0
747261963,1
1154420441,1
756924002,0
74841148,0
1153050319,1
1127299116,0
587320308,1
1137091371,0
1129003960,2
1153195842,0
460893542,1
432951016,0
749259557,0
8428852843,0
8424258582,0
510774005,1
617229526,0
615672433,0
632320345,0
1399428477,1
5297636041,2
830809304,1
814048188,1
1133182936,1
569933813,1
735333779,0
1047535115,1
1152703882,1
8429252859,1
419979167,0
811789911,0
438299298,1
1032459086,0
1153081016,0
529538110,0
561970491,1
392085215,0
644276409,1
637763263,0
1148381180,1
6378059163,1
1151364831,1
1430261408,2
370601991,0
432789203,1
645349528,0
633086268,0
449384022,0
441354913,1
3152248075,0
370551410,1
1131551613,0
1402693659,0
1437378611,1
637938977,1
644605864,0
460910241,0
1153732053,1
1149890837,0
499974239,0
335846441,1
1137465558,1
1435249459,0
5401626051,1
57045149,1
452849261,0
436595964,0
634066911,0
643482735,0
463534183,0
471581224,2
636316988,1
813056460,0
566153773,0
512608429,0
365852645,0
332300918,0
828359517,1
84503236,0
810881876,0
366897354,2
398017055,0
814062096,1
810395020,0
643412413,1
3434970897,0
359980921,0
1413710992,1
518946240,1
35086884,0
1135289763,1
3110426355,0
